,std,level
GO:0050324,29.891891877229853,5.0
GO:0050338,91317.51859465802,5.0
GO:0050341,5.4394983096891485,5.0
GO:0050343,79.42139072033785,5.0
GO:0050345,165.25085476329616,5.0
GO:0050350,0.00668693595752195,5.0
GO:0050354,1.6091850758030088,5.0
GO:0050356,9.255103096850588,5.0
GO:0050357,1316.6328265693514,5.0
GO:0050358,48.55702266408022,5.0
GO:0050361,4.229225254918152,5.0
GO:0050368,3653.003191593342,5.0
GO:0050373,8.163005982275566,5.0
GO:0050378,14.314572993980644,5.0
GO:0050388,76.18781777642141,5.0
GO:0050391,86.52390145023878,5.0
GO:0050415,97.10449268700187,5.0
GO:0050416,11.101045718509786,5.0
GO:0050421,258.56663652192566,5.0
GO:0050423,2.3546655813512034,5.0
GO:0050440,9.226346075492827,5.0
GO:0050446,543.8256345248441,5.0
GO:0050451,6.777643922695935,5.0
GO:0050454,3201.4953779073153,5.0
GO:0050464,550.8607809601261,5.0
GO:0050468,30.18121083065664,5.0
GO:0050470,11.829313800893102,5.0
GO:0050473,16.759009539873645,5.0
GO:0050474,2.5915246477701115,5.0
GO:0050490,67.29835987162728,5.0
GO:0050492,12.316476433293902,5.0
GO:0050501,55.02148065377133,5.0
GO:0050525,8687.816482022066,5.0
GO:0050535,21.887388301637696,5.0
GO:0050537,44.30425124667528,5.0
GO:0050538,180.72681092235874,5.0
GO:0050539,1193.4756735762453,5.0
GO:0050548,1.4793100869436853,5.0
GO:0050549,0.0773132157741051,5.0
GO:0050553,6.73711956254303e-05,5.0
GO:0050554,0.7831028029575683,5.0
GO:0050560,1.766581369010025,5.0
GO:0050561,0.036831749866308085,5.0
GO:0050571,317.42209662603926,5.0
GO:0050574,13.067045041072335,5.0
GO:0050575,12.633042384327322,5.0
GO:0050577,0.38188130791298663,5.0
GO:0050580,22.933706971206735,5.0
GO:0050582,4.540282287207753,5.0
GO:0050584,11.363538181394032,5.0
GO:0050585,1.5705001808920043,5.0
GO:0050586,41.70414390738191,5.0
GO:0050587,70223.21505762765,5.0
GO:0050591,0.08607610847383843,5.0
GO:0050599,0.1506114469178629,5.0
GO:0050609,1.8931196242543713,5.0
GO:0050611,10163.245765994248,5.0
GO:0050621,0.19749773958923467,5.0
GO:0050626,48.86556407402586,5.0
GO:0050627,54.810648455011226,5.0
GO:0050628,0.10019481024484252,5.0
GO:0050635,0.040417611672800925,5.0
GO:0050636,0.28343235524548005,5.0
GO:0050637,1.4758465085050907,5.0
GO:0050641,0.007424621202458748,5.0
GO:0050695,199.78011980627932,5.0
GO:0050738,9136.24012728066,5.0
GO:0051060,1417.822009923757,5.0
GO:0051669,1752.5200918261805,5.0
GO:0051670,190.03650565412298,5.0
GO:0051675,127.0246621723514,5.0
GO:0051731,52.73538011937183,5.0
GO:0051903,11832.493083299763,5.0
GO:0052597,6717.851865674991,5.0
GO:0052621,20.35610027816924,5.0
GO:0052664,4.215963776231955,5.0
GO:0052680,0.03446438451503233,5.0
GO:0052716,11949.013245604563,5.0
GO:0052733,64.25345409906619,5.0
GO:0052736,1834.3944944401817,5.0
GO:0052737,447.4807258419071,5.0
GO:0052748,208.23773032809027,5.0
GO:0052761,44.35159267715196,5.0
GO:0052851,0.7233486941533338,5.0
GO:0052873,11.53221574546713,5.0
GO:0052876,19.09992213622234,5.0
GO:0052878,4.529569515969481,5.0
GO:0052881,212.0801247084067,5.0
GO:0052883,8.171191088790167,5.0
GO:0052884,0.00020859650045003153,5.0
GO:0052891,31.360261301349023,5.0
GO:0052893,19.819562004492536,5.0
GO:0052894,138.468527881408,5.0
GO:0052899,10.167474957655193,5.0
GO:0052901,87.34564700154606,5.0
GO:0052902,10.396262007356484,5.0
GO:0052930,1.4951714877490734,5.0
GO:0061634,65.13664002651998,5.0
GO:0061677,14.527390222151627,5.0
GO:0061731,5.090881668892597,5.0
GO:0070008,65.4012293998682,5.0
GO:0070330,72.27407494307263,5.0
GO:0070524,0.14343774706500573,5.0
GO:0070546,321.0029788015241,5.0
GO:0070547,140.09134788797687,5.0
GO:0070548,306.6650400373243,5.0
GO:0070566,71.51527310173236,5.0
GO:0070567,14.69527556825662,5.0
GO:0070568,30.2063411614238,5.0
GO:0070569,154.31788381807976,5.0
GO:0097599,1990.271885887664,5.0
GO:0099618,0.024748737341529183,5.0
GO:0102036,23.274442768239258,5.0
GO:0102043,67.68026705185606,5.0
GO:0102069,1.7790446874657195,5.0
GO:0102077,3.910367971592214,5.0
GO:0102078,28.351245499389734,5.0
GO:0102082,0.023038238744410227,5.0
GO:0102084,2.5385919909869914,5.0
GO:0102097,0.017571090524558294,5.0
GO:0102099,16.541079065969868,5.0
GO:0102100,0.19732376102909316,5.0
GO:0102103,1.569022458677164,5.0
GO:0102106,0.04020115483415868,5.0
GO:0102117,0.011313708498984762,5.0
GO:0102118,0.0002121320343559642,5.0
GO:0102127,31.100589490661854,5.0
GO:0102139,648.9616697656342,5.0
GO:0102162,397.5701196015616,5.0
GO:0102164,0.8159131606453506,5.0
GO:0102165,11.438504054289616,5.0
GO:0102166,13.490236471882925,5.0
GO:0102170,0.20490824504857993,5.0
GO:0102202,239.6184247580409,5.0
GO:0102209,85.46560698956766,5.0
GO:0102229,1601.7039272658517,5.0
GO:0102261,55.20113812232498,5.0
GO:0102276,0.17540952083624195,5.0
GO:0102296,0.13537109489596857,5.0
GO:0102303,0.016970562748477136,5.0
GO:0102306,1.3228378585450298,5.0
GO:0102313,0.032609855128705366,5.0
GO:0102317,562.8569978244918,5.0
GO:0102318,0.028284271247461926,5.0
GO:0102360,2.0304059504129395,5.0
GO:0102443,74257.58813590027,5.0
GO:0102457,0.04949747468305833,5.0
GO:0102458,0.03214550253664318,5.0
GO:0102480,354.2366713506768,5.0
GO:0102483,4536.075908071848,5.0
GO:0102490,796.7234675321932,5.0
GO:0102596,0.004509249752822895,5.0
GO:0102598,0.003774917217635374,5.0
GO:0102698,0.04247940677551889,5.0
GO:0102778,0.3914115481178347,5.0
GO:0102779,0.1131370849898476,5.0
GO:0102802,0.005839805932848568,5.0
GO:0102803,0.003308070938376825,5.0
GO:0102867,0.23122391744800105,5.0
GO:0102895,275.77164466275354,5.0
GO:0102917,0.0404145188432738,5.0
GO:0102921,1.4266135567734677,5.0
GO:0102970,0.13788582233137678,5.0
GO:0102971,323.9484819123765,5.0
GO:0102978,1.03029445629231,5.0
GO:0102986,0.5522227811309489,5.0
GO:0102991,55.40030478406696,5.0
GO:0102995,1.6338910612400082,5.0
GO:0102998,27.08218971944477,5.0
GO:0103007,0.0021213203435596394,5.0
GO:0103053,0.05118142122672913,5.0
GO:0103117,0.8558096555000174,5.0
GO:0106130,82.96086397122983,5.0
GO:0000121,289.9699942820439,6.0
GO:0000175,3.388684110388574,6.0
GO:0000234,2.54339522996984,6.0
GO:0000309,14.735046200049263,6.0
GO:0000310,30.36941439668142,6.0
GO:0000810,39.43534518677376,6.0
GO:0003825,2.0992061991778384,6.0
GO:0003831,2.5912949988884644,6.0
GO:0003838,0.004376623972690975,6.0
GO:0003843,0.35954796790553556,6.0
GO:0003860,111.30887954995625,6.0
GO:0003871,0.06726440366196672,6.0
GO:0003872,87.46203196539439,6.0
GO:0003873,2670.01104586363,6.0
GO:0003877,38.17369076558706,6.0
GO:0003919,0.17713932023169082,6.0
GO:0003933,105.05840810358745,6.0
GO:0003937,3.065438574748409,6.0
GO:0003944,5.826559876977152,6.0
GO:0003945,2.4769950544964763,6.0
GO:0003957,64.77098115668775,6.0
GO:0003977,71.23595935579151,6.0
GO:0003986,3.7264527368531053,6.0
GO:0003988,9.475230867899738,6.0
GO:0003990,2403.173510270309,6.0
GO:0003993,3964.6128216417414,6.0
GO:0003999,222.0903860653564,6.0
GO:0004017,302.7860114875915,6.0
GO:0004021,55.60862872835131,6.0
GO:0004035,3907.001826748565,6.0
GO:0004063,3640.8118152627285,6.0
GO:0004105,12.140974799863027,6.0
GO:0004108,117.89237809332714,6.0
GO:0004112,458.9159157414038,6.0
GO:0004127,94.19406402939804,6.0
GO:0004177,460.53298741783965,6.0
GO:0004185,65.4012293998682,6.0
GO:0004306,1.5028309914587497,6.0
GO:0004308,81.03207467485865,6.0
GO:0004309,282.05291314130307,6.0
GO:0004310,1.2383887919389451,6.0
GO:0004313,1.902857871203207,6.0
GO:0004314,322.79882443213995,6.0
GO:0004315,120.17662501285099,6.0
GO:0004320,5.117488404228414,6.0
GO:0004339,425.46273920186775,6.0
GO:0004340,174.32243318640542,6.0
GO:0004352,115.82869579100579,6.0
GO:0004354,6202.507334998198,6.0
GO:0004355,12.519044691988283,6.0
GO:0004360,8.013326904967569,6.0
GO:0004365,78.95680464942087,6.0
GO:0004366,0.041407411172397636,6.0
GO:0004379,20.985640565778397,6.0
GO:0004381,2.4418807768226913,6.0
GO:0004385,490.1725669992115,6.0
GO:0004401,600.0901683545621,6.0
GO:0004422,16.60820463936088,6.0
GO:0004427,1241.2493069850473,6.0
GO:0004449,41.63480488788135,6.0
GO:0004450,52.52746614281029,6.0
GO:0004477,27.853891751679615,6.0
GO:0004515,2.014748822603408,6.0
GO:0004522,788.4229296675088,6.0
GO:0004523,1.1687301949287983,6.0
GO:0004528,41.589377578211526,6.0
GO:0004530,286.18927061870164,6.0
GO:0004531,5.915908777750606e-07,6.0
GO:0004533,1.0530625012962733,6.0
GO:0004551,162180.30265747622,6.0
GO:0004555,258.20307299038757,6.0
GO:0004556,719.1825402870035,6.0
GO:0004557,1271.1950956349526,6.0
GO:0004559,34.104509122169,6.0
GO:0004560,188.32768652762434,6.0
GO:0004561,3.5057362517261144,6.0
GO:0004563,7525.32518874423,6.0
GO:0004565,242489.71750029878,6.0
GO:0004567,124.22618988729491,6.0
GO:0004575,778074.3434740129,6.0
GO:0004582,23.472789529640284,6.0
GO:0004595,2.3713816129468177,6.0
GO:0004603,0.02110827431061797,6.0
GO:0004605,3.1483487735636912,6.0
GO:0004612,21.83028630961556,6.0
GO:0004613,10.341804003794987,6.0
GO:0004629,368.01698812838987,6.0
GO:0004630,48.782096847462036,6.0
GO:0004635,4.760366757579364,6.0
GO:0004647,242.25769807331588,6.0
GO:0004652,9.176551871431972,6.0
GO:0004671,0.37634204300520735,6.0
GO:0004689,45.0694579788143,6.0
GO:0004748,5.090881668892597,6.0
GO:0004767,176.28493979917855,6.0
GO:0004768,0.2565790229173136,6.0
GO:0004779,65.04550727869571,6.0
GO:0004798,6.479744258232792,6.0
GO:0004799,11.395138644145504,6.0
GO:0004838,140.09134788797687,6.0
GO:0005388,53.89635933459522,6.0
GO:0008080,239.54588261907867,6.0
GO:0008106,1710.2195989143052,6.0
GO:0008108,264.6941216833149,6.0
GO:0008112,0.39513676957057114,6.0
GO:0008126,590.4060601094416,6.0
GO:0008137,380.5581256474504,6.0
GO:0008192,0.00524944441504686,6.0
GO:0008195,99.2656368874278,6.0
GO:0008242,42.43492077493861,6.0
GO:0008252,93.6059183697599,6.0
GO:0008408,57133.93800609275,6.0
GO:0008422,4536.075908071848,6.0
GO:0008445,116.71172977339906,6.0
GO:0008456,1.7776388834631167,6.0
GO:0008466,0.006806859285554046,6.0
GO:0008486,0.25170674546838373,6.0
GO:0008556,3.8183766184073558,6.0
GO:0008564,134.76255815238045,6.0
GO:0008668,1.9953713104749866,6.0
GO:0008690,6.469415223444336,6.0
GO:0008705,0.010606601717798215,6.0
GO:0008707,93228.58487671832,6.0
GO:0008725,0.006822254231557191,6.0
GO:0008734,5.733214286692203,6.0
GO:0008750,23.888080025209558,6.0
GO:0008768,578.6183673199461,6.0
GO:0008780,1.761315796026747,6.0
GO:0008781,9.29106324085923,6.0
GO:0008802,64.50963836254756,6.0
GO:0008820,2.1819763785766946,6.0
GO:0008821,0.4044168842497278,6.0
GO:0008825,28.691152773109767,6.0
GO:0008833,0.1354897044059068,6.0
GO:0008852,34.31259403033978,6.0
GO:0008854,347.63949118783,6.0
GO:0008865,4995.712835021644,6.0
GO:0008878,88.62672149995124,6.0
GO:0008889,1.667645582214275,6.0
GO:0008894,0.7615540033379118,6.0
GO:0008904,2.3099422792211355,6.0
GO:0008905,91.64124230752586,6.0
GO:0008908,67.3492381000178,6.0
GO:0008910,0.8064893055707558,6.0
GO:0008911,714.2048830056335,6.0
GO:0008930,4.37948005772576,6.0
GO:0008957,28.809700237555017,6.0
GO:0008959,860.3658966433757,6.0
GO:0008964,149.63055218518184,6.0
GO:0008967,107.09807636883475,6.0
GO:0008988,0.35284044750284754,6.0
GO:0009011,88.66979944340314,6.0
GO:0009012,0.13562026818605374,6.0
GO:0009018,80.67978916881228,6.0
GO:0009019,0.10860094608333798,6.0
GO:0009036,788.6566457378468,6.0
GO:0009041,189.60786225410442,6.0
GO:0009044,75.64793413593898,6.0
GO:0010334,62.54290770180877,6.0
GO:0015038,14478.016916822415,6.0
GO:0015078,440.8565802076782,6.0
GO:0015662,74.3257245171549,6.0
GO:0016040,22.647663602823727,6.0
GO:0016157,19.645320901765217,6.0
GO:0016158,81832.07395035049,6.0
GO:0016161,1601.7039272658517,6.0
GO:0016206,2.5385919909869914,6.0
GO:0016212,215.32834723967898,6.0
GO:0016291,55.40030478406696,6.0
GO:0016309,0.005804281038406049,6.0
GO:0016406,36.38923115373558,6.0
GO:0016412,61.15598742113928,6.0
GO:0016413,336.83954275381666,6.0
GO:0016418,1.6550850301553828,6.0
GO:0016453,999920.3712055543,6.0
GO:0016454,0.4767522521461965,6.0
GO:0016749,0.2607163920391105,6.0
GO:0016750,26.485675698965455,6.0
GO:0016762,0.06094787461429644,6.0
GO:0016805,6905.016234843949,6.0
GO:0016905,31.823271379639742,6.0
GO:0016906,239.6184247580409,6.0
GO:0016983,2986.050690556597,6.0
GO:0016996,1.488279767606436,6.0
GO:0017060,10.880010014253498,6.0
GO:0017061,19.011453320548842,6.0
GO:0017110,221.39632637723088,6.0
GO:0017111,1124.8188175304285,6.0
GO:0017174,16.23453151806701,6.0
GO:0018477,8.96504322354332,6.0
GO:0018479,168.00393207852653,6.0
GO:0018576,13.680610648404867,6.0
GO:0018577,203.30343825210684,6.0
GO:0018708,0.02157791815722731,6.0
GO:0018739,15.99988678843761,6.0
GO:0018744,0.23655020608741814,6.0
GO:0018762,3.261327123122808,6.0
GO:0019143,0.6994762326198082,6.0
GO:0019145,5.232590180780452,6.0
GO:0019203,11.046036852926651,6.0
GO:0019206,5.585369736824042,6.0
GO:0019783,6.568304631943656,6.0
GO:0030270,565.685424949238,6.0
GO:0030409,0.007581996219114506,6.0
GO:0030523,1.1570956923370685,6.0
GO:0030696,0.11635710549854703,6.0
GO:0030731,1.4634298366053176,6.0
GO:0030733,581.2509699715425,6.0
GO:0030735,0.030824387376602588,6.0
GO:0030748,0.9633037848586897,6.0
GO:0030750,1.3213296261540421,6.0
GO:0030755,1.1231911383790976,6.0
GO:0030757,0.003785938897200181,6.0
GO:0030785,0.00013293607486307093,6.0
GO:0030795,28.351245499389734,6.0
GO:0030796,0.005129267274012474,6.0
GO:0030797,0.009287087810503355,6.0
GO:0031127,0.0541114986459836,6.0
GO:0031176,2172.1669657366137,6.0
GO:0032041,0.41734541671994296,6.0
GO:0033831,18.445493458204545,6.0
GO:0033834,13.32620940638624,6.0
GO:0033883,9.937184208818914,6.0
GO:0033885,0.6774165700988163,6.0
GO:0033892,0.006304493106771816,6.0
GO:0033897,5.450014945415913,6.0
GO:0033898,0.12875632208241455,6.0
GO:0033899,85.79312350361896,6.0
GO:0033902,0.26469122913054066,6.0
GO:0033905,5216.655151003416,6.0
GO:0033920,108.48805966975854,6.0
GO:0033929,4.068290386226955,6.0
GO:0033943,53.41164042915489,6.0
GO:0033946,149.1908487137716,6.0
GO:0033950,34.519338955211204,6.0
GO:0034000,153.49139448782847,6.0
GO:0034001,185.27547945141052,6.0
GO:0034009,0.14142135623730948,6.0
GO:0034318,682.838132681973,6.0
GO:0042409,1.2122581079264159,6.0
GO:0042626,3.051694127423075,6.0
GO:0043737,0.004486670903910828,6.0
GO:0043822,0.03537655226276297,6.0
GO:0043896,270.8803574402206,6.0
GO:0045127,23.893759353348194,6.0
GO:0045437,7.946564534973382,6.0
GO:0046406,0.057958502396110965,6.0
GO:0046562,611.2835859352567,6.0
GO:0046568,33.9202756474649,6.0
GO:0046920,1.9003152516242026,6.0
GO:0047026,195.48038185995227,6.0
GO:0047042,45.064996658092326,6.0
GO:0047100,119.59207588876706,6.0
GO:0047146,1.1017083703654673,6.0
GO:0047148,0.2433649408809741,6.0
GO:0047150,20.398714523370174,6.0
GO:0047213,0.6248227178888425,6.0
GO:0047215,0.8509357594240982,6.0
GO:0047276,1.7063162867934774,6.0
GO:0047316,449.37972121106463,6.0
GO:0047334,151.61047123027706,6.0
GO:0047341,1.085503684931562,6.0
GO:0047348,9.823513787682165,6.0
GO:0047349,28.558567891265135,6.0
GO:0047351,0.28284271247461906,6.0
GO:0047389,56.36445359249291,6.0
GO:0047390,27.8262466028029,6.0
GO:0047427,13.717164448237835,6.0
GO:0047428,9.660106969732098,6.0
GO:0047429,12.343205119397899,6.0
GO:0047617,38.271398564016195,6.0
GO:0047624,482.95393155041194,6.0
GO:0047631,24.876919608476374,6.0
GO:0047656,89.00364694817836,6.0
GO:0047661,25.227471287895845,6.0
GO:0047724,18.563831321506164,6.0
GO:0047738,30.215069138937256,6.0
GO:0047763,0.9779061531887631,6.0
GO:0047787,0.42800642089411145,6.0
GO:0047792,4.226038333948238,6.0
GO:0047862,840.2574009116347,6.0
GO:0047893,2.0304059504129395,6.0
GO:0047915,0.5111751167652824,6.0
GO:0047935,4.578322194925807,6.0
GO:0047961,5.046067304158283,6.0
GO:0050004,2.5824488003443555,6.0
GO:0050025,23.011794077530478,6.0
GO:0050045,8.398561384745207,6.0
GO:0050061,0.5396146111545058,6.0
GO:0050081,40.23019960179169,6.0
GO:0050082,18.159845814323425,6.0
GO:0050102,6.628900094400161,6.0
GO:0050112,29.731196018099688,6.0
GO:0050141,4.215963776231955,6.0
GO:0050275,5.748060542478654,6.0
GO:0050278,34.318332127304785,6.0
GO:0050290,0.04829415078454119,6.0
GO:0050306,9136.24012728066,6.0
GO:0050355,2356.1686532735916,6.0
GO:0050380,127.23965576816057,6.0
GO:0050403,0.22605309110914631,6.0
GO:0050449,0.09662642840686324,6.0
GO:0050500,26.009518137909318,6.0
GO:0050502,0.3827923719198177,6.0
GO:0050505,1.0921904595811116,6.0
GO:0050511,3.5557473509128585,6.0
GO:0050518,20.822594639920872,6.0
GO:0050630,0.012133244276229943,6.0
GO:0050736,4.31335136523794,6.0
GO:0050797,0.04859114655788155,6.0
GO:0051118,26.11805888652524,6.0
GO:0051733,52.73538011937183,6.0
GO:0051748,91.23375213863069,6.0
GO:0052588,491.74678927462736,6.0
GO:0052654,291.4986586075146,6.0
GO:0052725,10.606601717798213,6.0
GO:0052729,0.9431993426630451,6.0
GO:0052731,1991423.3173808306,6.0
GO:0052745,71.63782231119667,6.0
GO:0052852,11.004838120964227,6.0
GO:0052861,2342.9924641311873,6.0
GO:0052866,7.693321779309637,6.0
GO:0052931,1.4951714877490734,6.0
GO:0061579,0.2168155898453799,6.0
GO:0061602,0.002262741699796952,6.0
GO:0061603,0.0016421530582338138,6.0
GO:0061809,16.45381923536065,6.0
GO:0061810,2318.079765105399,6.0
GO:0071111,1.6974196479518984,6.0
GO:0080047,16.793343390159375,6.0
GO:0080097,9.653654407183497,6.0
GO:0080109,8360.218731452771,6.0
GO:0080130,321.0029788015241,6.0
GO:0090599,466358.39949433866,6.0
GO:0098518,38.31742957001591,6.0
GO:0102007,93.96645740101235,6.0
GO:0103043,1.0858289080616788,6.0
GO:1990663,87.79598044226273,6.0
GO:0000210,562.1257913572991,7.0
GO:0003774,23.93745426468533,7.0
GO:0003870,0.2607163920391105,7.0
GO:0003934,0.02679934700697015,7.0
GO:0003935,107.09327110216628,7.0
GO:0003983,27.192254080121693,7.0
GO:0003985,1090985.4622436247,7.0
GO:0004002,20.81881169270094,7.0
GO:0004026,682.838132681973,7.0
GO:0004032,36.71871868590591,7.0
GO:0004042,0.39597979746446665,7.0
GO:0004059,36.11640176420854,7.0
GO:0004060,327.4960910929022,7.0
GO:0004092,36.70075140406785,7.0
GO:0004113,529.2557553618551,7.0
GO:0004114,176.68101991317099,7.0
GO:0004145,3.1106847776195976,7.0
GO:0004170,14.454604440119784,7.0
GO:0004338,5904.965190346629,7.0
GO:0004343,12.697377149982152,7.0
GO:0004414,24.803394400023905,7.0
GO:0004468,2.818192059256633,7.0
GO:0004475,91.64124230752586,7.0
GO:0004484,0.00524944441504686,7.0
GO:0004535,3.388684110388574,7.0
GO:0004558,258.662093203646,7.0
GO:0004569,2.8461838343287105,7.0
GO:0004574,133.80606267329625,7.0
GO:0004758,0.4767522521461965,7.0
GO:0004781,66.8088823509944,7.0
GO:0004805,6.983841214307975,7.0
GO:0004849,1.064671565366522,7.0
GO:0005391,3.8183766184073558,7.0
GO:0008107,0.0541114986459836,7.0
GO:0008253,180.63074274442513,7.0
GO:0008254,3.792139740242151,7.0
GO:0008441,5.569890689056966,7.0
GO:0008663,16.851558951465172,7.0
GO:0008706,74.60450420879073,7.0
GO:0008784,1602.512928319782,7.0
GO:0008796,36.20380750739202,7.0
GO:0008798,50.869187564424436,7.0
GO:0008811,11.313708498984761,7.0
GO:0008837,54.665469392478464,7.0
GO:0008861,4.587943439058507,7.0
GO:0008870,54.542130523684605,7.0
GO:0008881,84166.39112028448,7.0
GO:0008899,26.485675698965455,7.0
GO:0009001,61.15598742113928,7.0
GO:0009002,65.4012293998682,7.0
GO:0015418,0.13330166290535664,7.0
GO:0015924,3.8279755289186475,7.0
GO:0016290,55.40030478406696,7.0
GO:0016887,25.64081199714776,7.0
GO:0016985,7691.406686396385,7.0
GO:0017083,1.9003152516242026,7.0
GO:0017188,0.015151980068624695,7.0
GO:0018112,3.5658076814977795,7.0
GO:0018113,18.152798709840862,7.0
GO:0019134,723.9734222569531,7.0
GO:0019136,4.281537423465435,7.0
GO:0031217,1410.1669448232783,7.0
GO:0032428,3.5593023661011625,7.0
GO:0033862,189.60786225410442,7.0
GO:0033956,198.018164791562,7.0
GO:0034005,1.7900177946787756,7.0
GO:0034006,0.006176264602852152,7.0
GO:0034069,22.67042541647102,7.0
GO:0034212,2.3548728368134437,7.0
GO:0034480,368.01698812838987,7.0
GO:0034722,20.90588601327387,7.0
GO:0035529,162180.30265747622,7.0
GO:0036374,20.47590038720316,7.0
GO:0042973,149.8300925541415,7.0
GO:0045134,221.39632637723088,7.0
GO:0045148,460.53298741783965,7.0
GO:0045482,0.06714350303640704,7.0
GO:0045483,74.8506679486612,7.0
GO:0046030,232.63813101037414,7.0
GO:0046403,38.31742957001591,7.0
GO:0046404,52.73538011937183,7.0
GO:0047165,4.31335136523794,7.0
GO:0047180,0.7778174593052026,7.0
GO:0047461,0.015015547498065685,7.0
GO:0047462,0.09192388155425119,7.0
GO:0047580,3.381333104576147,7.0
GO:0047679,41.542464791492336,7.0
GO:0047689,12.796631501210692,7.0
GO:0047710,1.7381140278410327,7.0
GO:0047782,52.79861346032993,7.0
GO:0047840,2.3077824436138052,7.0
GO:0050133,0.0007610477560573974,7.0
GO:0050157,480.83261120685233,7.0
GO:0050208,1.0727949901584601,7.0
GO:0050308,13.588642043129834,7.0
GO:0050333,75.20278803518623,7.0
GO:0050339,8.103749749344436,7.0
GO:0050638,97.40442569228793,7.0
GO:0052577,2.974688579078489,7.0
GO:0052650,0.14314038992022884,7.0
GO:0052692,1271.1950956349526,7.0
GO:0052794,81.03207467485865,7.0
GO:0052834,53.393594201446874,7.0
GO:0052843,0.25170674546838373,7.0
GO:0052905,0.003994829992210766,7.0
GO:0052906,0.11439377825066822,7.0
GO:0052910,0.35284044750284754,7.0
GO:0102008,8654.771822210829,7.0
GO:0102009,2184.5529283919427,7.0
GO:1990817,1.3985410845589326,7.0
GO:0003777,23.93745426468533,8.0
GO:0004081,12.008880416114527,8.0
GO:0004136,1.979027847127443,8.0
GO:0004137,6764.09109431101,8.0
GO:0004138,0.934119600785375,8.0
GO:0004445,232.63813101037414,8.0
GO:0004571,2.467527439901463,8.0
GO:0004572,3.6737201284775294,8.0
GO:0004596,0.052915026221291815,8.0
GO:0004797,69.85906010054833,8.0
GO:0004810,1.3985410845589326,8.0
GO:0008803,108.75532840969217,8.0
GO:0008877,50.78634357178007,8.0
GO:0008934,53.393594201446874,8.0
GO:0042132,20.075666199330353,8.0
GO:0042623,20.81881169270094,8.0
GO:0046353,33.64349060193951,8.0
GO:0047555,1326.1503329887107,8.0
GO:0047663,2.217772529898658,8.0
GO:0061733,2.3846831194292255,8.0
GO:0004402,1.8153627282558018,9.0
GO:0008094,1.9237702123864375,9.0
GO:0019799,2.1906217221172084,9.0
GO:0052929,1.3985410845589326,9.0
GO:1990939,23.93745426468533,9.0
GO:0008569,15.826007766062228,10.0
GO:0008574,25.725609749486203,10.0
